Категория,Навык,Количество,Всего вакансий,200
тестирование,тестирование,27
тестирование,pytest,18
тестирование,unittest,4
виртуализация/контейнеаризация,docker,68
виртуализация/контейнеаризация,kubernetes,18
виртуализация/контейнеаризация,виртуализация,1
фреймворки,fastapi,42
фреймворки,django,30
фреймворки,cherrypy,1
основы языка,ооп,10
основы языка,функции,3
библиотеки,pandas,9
библиотеки,tensorflow,4
библиотеки,beautifulsoup,3
библиотеки,matplotlib,3
библиотеки,aiogram,1
библиотеки,pillow,1
